ID,DATE,WEEKDAY_OR_WEEKEND,ROUTE_SURVEYED_CODE,ROUTE_SURVEYED,DIRECTION,ORIGIN_PLACE_TYPE_CODE,ORIGIN_PLACE_TYPE,ORIGIN_NAME,ACCESS_MODE_CODE,ACCESS_MODE,DESTINATION_PLACE_TYPE_CODE,DESTINATION_PLACE_TYPE,EGRESS_MODE_CODE,EGRESS_MODE,LAST_LEFT_HOME_CODE,LAST_LEFT_HOME,RETURN_HOME_CODE,RETURN_HOME,PAY_MODE_CODE,PAY_MODE,FARE_TYPE_CODE,FARE_TYPE,EMPLOYMENT_STATUS_CODE,EMPLOYMENT_STATUS,WORK_BEFORE_TRIP_CODE,WORK_BEFORE_TRIP,WORK_AFTER_TRIP_CODE,WORK_AFTER_TRIP,STUDENT_STATUS_CODE,STUDENT_STATUS,BEEN_2SCHOOL_TODAY_CODE,BEEN_2SCHOOL_TODAY,WILL_GO2SCHOOL_TODAY_CODE,WILL_GO2SCHOOL_TODAY,PPL_IN_HH_CODE,PPL_IN_HH,EMPLYD_IN_HH_CODE,EMPLYD_IN_HH,VEH_IN_HH_CODE,VEH_IN_HH,HAVE_DRIVERS_LIC_CODE,HAVE_DRIVERS_LIC,YEAR_BORN,HISP_LATINO_SPANISH_CODE,HISP_LATINO_SPANISH,RACE_AMERICANINDIAN_ALASKANNATIVE,RACE_ASIAN,RACE_BLACK_AFRICANAM,RACE_NATHAWAIIAN_PACISLAND,RACE_WHITE,RACE_OR_ETHNICITY_OTHER,LANG_OTHER_THAN_ENG_CODE,LANG_OTHER_THAN_ENG,OTHER_LANG_CODE,OTHER_LANG,ENGLISH_FLUENCY_CODE,ENGLISH_FLUENCY,HH_INCOME_CODE,HH_INCOME,GENDER_CODE,GENDER,TIME_BOARDED_CODE,TIME_BOARDED,TIME_PERIOD_CODE,TIME_PERIOD,UNLINKED_WGHT_FCTR_NAME,UNLINKED_WGHT_FCTR,TOTAL_TRANSFERS,LINKED_TRIP_FACTOR,,
1440,06/21/14,Weekend,04LP,4 Shetler/South Napa Marketplace [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),4,7 - 8 a.m.,14,5 - 6 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A4,4,3,3,2,2,N,No,1968,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,3,Not well,5,"$40,000 - $49,999",2,Female,3,7 - 7:59 a.m.,AM2,AM PEAK,04LP_AM2,7,0,1,,
1441,06/21/14,Weekend,11N,11 N Vallejo/Redwood PNR [Northbound],N,1,Your Home,HOME,7,Was dropped off by someone,6,Shopping,1,Walk all the way (includes skateboard / non-motorized scooter),4,7 - 8 a.m.,88,I don't know / I am not certain,4,31 - Day Pass,3,Student,Y,Yes,N,No,N,No,Y,Yes,N,No,N,No,A3,3,2,2,1,1,N,No,1990,N,No,No,No,Yes,No,No,,N,No,,,,,5,"$40,000 - $49,999",1,Male,3,7 - 7:59 a.m.,AM2,AM PEAK,11N_AM2,1.916666667,0,1,,
1442,06/21/14,Weekend,11N,11 N Vallejo/Redwood PNR [Northbound],N,1,Your Home,HOME,7,Was dropped off by someone,2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),5,8 - 9 a.m.,12,3 - 4 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A3,3,1,1,0,None,N,No,1976,N,No,No,No,Yes,No,No,,N,No,,,,,1,"Less than $10,000",2,Female,4,8 - 8:59 a.m.,AM2,AM PEAK,11N_AM2,1.916666667,1,0.5,,
1444,06/21/14,Weekend,10S,10 NVC/Calistoga [Southbound],S,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),4,7 - 8 a.m.,20,After 11 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A2,2,2,2,1,1,N,No,1986,N,No,No,No,No,No,Yes,,N,No,,,,,4,"$35,000-$39,999",1,Male,4,8 - 8:59 a.m.,AM2,AM PEAK,10S_AM2,3.222222222,0,1,,
1445,06/21/14,Weekend,10S,10 NVC/Calistoga [Southbound],S,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),4,7 - 8 a.m.,14,5 - 6 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,Y,Yes,N,No,N,No,A1,1,1,1,0,None,Y,Yes,1996,Y,Yes,No,Yes,No,No,No,Hispanic,Y,Yes,143,Spanish,4,Not at all,1,"Less than $10,000",2,Female,4,8 - 8:59 a.m.,AM2,AM PEAK,10S_AM2,3.222222222,0,1,,
1446,06/21/14,Weekend,10S,10 NVC/Calistoga [Southbound],S,1,Your Home,HOME,7,Was dropped off by someone,2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),5,8 - 9 a.m.,18,9 - 10 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A4,4,4,4,3,3,N,No,1992,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,2,Well,9,"$100,000-$149,999",1,Male,4,8 - 8:59 a.m.,AM2,AM PEAK,10S_AM2,3.222222222,0,1,,
1448,06/21/14,Weekend,06LP,6 Redwood PNR/Sutherland [Loop],LP,11,Medical / dental,CLINIC OLE COMMUNITY HEALTH,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),4,7 - 8 a.m.,6,9 - 10 a.m.,2,Day Pass,1,Adult,Y,Yes,N,No,N,No,N,No,N,No,N,No,A3,3,1,1,0,None,N,No,1945,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,4,Not at all,2,"$10,000-$24,999",1,Male,5,9 - 9:59 a.m.,AM2,AM PEAK,06LP_AM2,5,0,1,,
1449,06/21/14,Weekend,10N,10 NVC/Calistoga [Northbound],N,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),5,8 - 9 a.m.,11,2 - 3 p.m.,3,20 - Ride Pass,1,Adult,N,No,N,No,N,No,N,No,N,No,N,No,A10PL,10+,0,None,0,None,N,No,1987,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,488,Hawaiian,1,Very well,1,"Less than $10,000",2,Female,5,9 - 9:59 a.m.,AM2,AM PEAK,10N_AM2,3.861111111,1,0.5,,
1450,06/21/14,Weekend,10N,10 NVC/Calistoga [Northbound],N,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),6,9 - 10 a.m.,12,3 - 4 p.m.,2,Day Pass,1,Adult,Y,Yes,N,No,N,No,Y,Yes,N,No,N,No,A1,1,1,1,0,None,N,No,1995,Y,Yes,No,No,No,No,No,Hispanic,N,No,,,,,1,"Less than $10,000",1,Male,5,9 - 9:59 a.m.,AM2,AM PEAK,10N_AM2,3.861111111,0,1,,
1451,06/21/14,Weekend,10N,10 NVC/Calistoga [Northbound],N,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),6,9 - 10 a.m.,8,11 a.m. - 12 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A3,3,0,None,3,3,Y,Yes,1957,N,No,No,No,No,No,Yes,,N,No,,,,,1,"Less than $10,000",1,Male,5,9 - 9:59 a.m.,AM2,AM PEAK,10N_AM2,3.861111111,1,0.5,,
1452,06/21/14,Weekend,10N,10 NVC/Calistoga [Northbound],N,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),6,9 - 10 a.m.,14,5 - 6 p.m.,3,20 - Ride Pass,1,Adult,N,No,N,No,N,No,N,No,N,No,N,No,A2,2,1,1,2,2,Y,Yes,1966,N,No,No,No,No,No,Yes,,N,No,,,,,1,"Less than $10,000",1,Male,5,9 - 9:59 a.m.,AM2,AM PEAK,10N_AM2,3.861111111,0,1,,
1453,06/21/14,Weekend,06LP,6 Redwood PNR/Sutherland [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),8,Dining / coffee,1,Walk all the way (includes skateboard / non-motorized scooter),6,9 - 10 a.m.,9,12 - 1 p.m.,4,31 - Day Pass,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1933,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,2,Well,2,"$10,000-$24,999",1,Male,5,9 - 9:59 a.m.,AM2,AM PEAK,06LP_AM2,5,0,1,,
1454,06/21/14,Weekend,03LP,3 South Napa Marketplace/Coombs [Loop],LP,3,Business appointment,NAPA COUNTY HEALTH & HUMAN SERVICES,1,Walked all the way (includes skateboard / non-motorized scooter),6,Shopping,1,Walk all the way (includes skateboard / non-motorized scooter),6,9 - 10 a.m.,7,10 - 11 a.m.,4,31 - Day Pass,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1958,N,No,No,No,No,No,Yes,,N,No,,,,,1,"Less than $10,000",2,Female,6,10 - 10:59 a.m.,MID,MIDDAY,03LP_MID,6.53125,0,1,,
1455,06/21/14,Weekend,06LP,6 Redwood PNR/Sutherland [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),6,Shopping,1,Walk all the way (includes skateboard / non-motorized scooter),7,10 - 11 a.m.,8,11 a.m. - 12 p.m.,1,Cash Fare,1,Adult,N,No,N,No,N,No,N,No,N,No,N,No,A4,4,3,3,0,None,N,No,1952,Y,Yes,No,No,No,No,No,Mexican,Y,Yes,143,Spanish,3,Not well,2,"$10,000-$24,999",2,Female,6,10 - 10:59 a.m.,MID,MIDDAY,06LP_MID,7.1,0,1,,
1456,06/21/14,Weekend,03LP,3 South Napa Marketplace/Coombs [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),7,10 - 11 a.m.,99,Will not go home today,4,31 - Day Pass,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A2,2,1,1,1,1,Y,Yes,1957,N,No,No,No,No,No,Yes,,N,No,,,,,2,"$10,000-$24,999",1,Male,6,10 - 10:59 a.m.,MID,MIDDAY,03LP_MID,6.53125,0,1,,
1457,06/21/14,Weekend,03LP,3 South Napa Marketplace/Coombs [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),6,9 - 10 a.m.,88,I don't know / I am not certain,4,31 - Day Pass,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1941,N,No,No,No,No,No,Yes,,N,No,,,,,2,"$10,000-$24,999",1,Male,6,10 - 10:59 a.m.,MID,MIDDAY,03LP_MID,6.53125,1,0.5,,
1458,06/21/14,Weekend,06LP,6 Redwood PNR/Sutherland [Loop],LP,6,Shopping,WALMART SUPERCENTER,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),5,8 - 9 a.m.,8,11 a.m. - 12 p.m.,1,Cash Fare,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1933,N,No,No,No,No,No,Yes,,N,No,,,,,2,"$10,000-$24,999",1,Male,6,10 - 10:59 a.m.,MID,MIDDAY,06LP_MID,7.1,1,0.5,,
1459,06/21/14,Weekend,03LP,3 South Napa Marketplace/Coombs [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),6,Shopping,1,Walk all the way (includes skateboard / non-motorized scooter),7,10 - 11 a.m.,10,1 - 2 p.m.,4,31 - Day Pass,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A2,2,0,None,0,None,N,No,1980,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,2,Well,2,"$10,000-$24,999",2,Female,6,10 - 10:59 a.m.,MID,MIDDAY,03LP_MID,6.53125,1,0.5,,
1460,06/21/14,Weekend,10S,10 NVC/Calistoga [Southbound],S,2,Work,CRYSTAL GEYSER WATER CO,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),2,5 - 6 a.m.,8,11 a.m. - 12 p.m.,4,31 - Day Pass,1,Adult,Y,Yes,Y,Yes,N,No,N,No,N,No,N,No,A5,5,1,1,2,2,Y,Yes,1977,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,1,Very well,5,"$40,000 - $49,999",1,Male,6,10 - 10:59 a.m.,MID,MIDDAY,10S_MID,4.25,0,1,,
1461,06/21/14,Weekend,10S,10 NVC/Calistoga [Southbound],S,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),8,11 a.m. - 12 p.m.,99,Will not go home today,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A3,3,2,2,4plus,4 or more,N,No,1987,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,1,Very well,7,"$60,000-$74,999",1,Male,7,11 a.m. - 11:59 a.m.,MID,MIDDAY,10S_MID,4.25,0,1,,
1462,06/21/14,Weekend,06LP,6 Redwood PNR/Sutherland [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),6,Shopping,1,Walk all the way (includes skateboard / non-motorized scooter),8,11 a.m. - 12 p.m.,10,1 - 2 p.m.,1,Cash Fare,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1929,N,No,No,No,No,No,Yes,,N,No,,,,,1,"Less than $10,000",1,Male,7,11 a.m. - 11:59 a.m.,MID,MIDDAY,06LP_MID,7.1,0,1,,
1463,06/21/14,Weekend,10S,10 NVC/Calistoga [Southbound],S,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),8,11 a.m. - 12 p.m.,99,Will not go home today,1,Cash Fare,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1953,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,2,Well,2,"$10,000-$24,999",2,Female,7,11 a.m. - 11:59 a.m.,MID,MIDDAY,10S_MID,4.25,0,1,,
1464,06/21/14,Weekend,10S,10 NVC/Calistoga [Southbound],S,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),6,Shopping,1,Walk all the way (includes skateboard / non-motorized scooter),8,11 a.m. - 12 p.m.,10,1 - 2 p.m.,1,Cash Fare,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1945,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,2,Well,1,"Less than $10,000",1,Male,7,11 a.m. - 11:59 a.m.,MID,MIDDAY,10S_MID,4.25,0,1,,
1465,06/21/14,Weekend,06LP,6 Redwood PNR/Sutherland [Loop],LP,6,Shopping,WHOLE FOODS MARKET,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),5,8 - 9 a.m.,9,12 - 1 p.m.,2,Day Pass,1,Adult,Y,Yes,N,No,N,No,Y,Yes,N,No,N,No,A1,1,1,1,2,2,Y,Yes,1960,Y,Yes,No,No,No,No,Yes,Hispanic,Y,Yes,111,French,1,Very well,7,"$60,000-$74,999",2,Female,7,11 a.m. - 11:59 a.m.,MID,MIDDAY,06LP_MID,7.1,0,1,,
1467,06/21/14,Weekend,11S,11 N Vallejo/Redwood PNR [Southbound],S,3,Business appointment,BUSINESS,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),8,11 a.m. - 12 p.m.,10,1 - 2 p.m.,1,Cash Fare,1,Adult,N,No,N,No,N,No,N,No,N,No,N,No,A3,3,0,None,0,None,N,No,1965,N,No,No,No,Yes,No,No,,N,No,,,,,1,"Less than $10,000",2,Female,7,11 a.m. - 11:59 a.m.,MID,MIDDAY,11S_MID,6.928571429,1,0.5,,
1468,06/21/14,Weekend,11S,11 N Vallejo/Redwood PNR [Southbound],S,1,Your Home,HOME,7,Was dropped off by someone,10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),8,11 a.m. - 12 p.m.,88,I don't know / I am not certain,1,Cash Fare,1,Adult,Y,Yes,N,No,N,No,Y,Yes,N,No,N,No,A3,3,3,3,1,1,N,No,1993,Y,Yes,No,No,No,No,No,Guatamalan,Y,Yes,143,Spanish,4,Not at all,2,"$10,000-$24,999",2,Female,7,11 a.m. - 11:59 a.m.,MID,MIDDAY,11S_MID,6.928571429,0,1,,
1469,06/21/14,Weekend,10S,10 NVC/Calistoga [Southbound],S,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),3,Business appointment,1,Walk all the way (includes skateboard / non-motorized scooter),9,12 - 1 p.m.,11,2 - 3 p.m.,4,31 - Day Pass,1,Adult,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1950,Y,Yes,No,No,No,No,No,Brazilian,Y,Yes,358,Portuguese,2,Well,1,"Less than $10,000",2,Female,8,12 - 12:59 p.m.,MID,MIDDAY,10S_MID,4.25,0,1,,
1470,06/21/14,Weekend,05LP,5 Alta Heights [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),8,Dining / coffee,1,Walk all the way (includes skateboard / non-motorized scooter),8,11 a.m. - 12 p.m.,88,I don't know / I am not certain,1,Cash Fare,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,2,2,N,No,1935,N,No,No,No,No,No,Yes,,N,No,,,,,2,"$10,000-$24,999",2,Female,8,12 - 12:59 p.m.,MID,MIDDAY,05LP_MID,6,1,0.5,,
1473,06/21/14,Weekend,11N,11 N Vallejo/Redwood PNR [Northbound],N,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,7,Get picked up by someone,9,12 - 1 p.m.,88,I don't know / I am not certain,1,Cash Fare,1,Adult,Y,Yes,N,No,N,No,N,No,N,No,N,No,A5,5,5,5,1,1,N,No,1995,Y,Yes,No,No,No,No,No,Mexican,Y,Yes,143,Spanish,1,Very well,2,"$10,000-$24,999",1,Male,8,12 - 12:59 p.m.,MID,MIDDAY,11N_MID,6.9,0,1,,
1475,06/21/14,Weekend,05LP,5 Alta Heights [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),6,Shopping,1,Walk all the way (includes skateboard / non-motorized scooter),9,12 - 1 p.m.,13,4 - 5 p.m.,1,Cash Fare,1,Adult,N,No,N,No,N,No,N,No,N,No,N,No,A5,5,4,4,0,None,N,No,1970,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,2,Well,88,I don't know,1,Male,8,12 - 12:59 p.m.,MID,MIDDAY,05LP_MID,6,1,0.5,,
1476,06/21/14,Weekend,05LP,5 Alta Heights [Loop],LP,10,Social or recreational,NAPA BOWL,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),3,6 - 7 a.m.,13,4 - 5 p.m.,4,31 - Day Pass,1,Adult,Y,Yes,N,No,N,No,N,No,N,No,N,No,A2,2,1,1,0,None,N,No,1960,N,No,No,No,No,No,Yes,,N,No,,,,,5,"$40,000 - $49,999",1,Male,8,12 - 12:59 p.m.,MID,MIDDAY,05LP_MID,6,1,0.5,,
1477,06/21/14,Weekend,11N,11 N Vallejo/Redwood PNR [Northbound],N,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),9,12 - 1 p.m.,20,After 11 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A8,8,2,2,1,1,N,No,1985,N,No,No,No,Yes,No,No,,N,No,,,,,2,"$10,000-$24,999",1,Male,9,1 - 1:59 p.m.,MID,MIDDAY,11N_MID,6.9,0,1,,
1480,06/21/14,Weekend,03LP,3 South Napa Marketplace/Coombs [Loop],LP,8,Dining / coffee,DOWNTOWN JOE'S BREWERY AND RESTURANT,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),15,6 - 7 p.m.,16,7 - 8 p.m.,3,20 - Ride Pass,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1931,N,No,No,No,No,No,Yes,,N,No,,,,,4,"$35,000-$39,999",1,Male,14,6 - 6:59 p.m.,PM1,PM PEAK,03LP_PM1,6,0,1,,
1481,06/21/14,Weekend,11S,11 N Vallejo/Redwood PNR [Southbound],S,10,Social or recreational,CHURCH,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),5,8 - 9 a.m.,15,6 - 7 p.m.,3,20 - Ride Pass,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,Y,Yes,1944,N,No,No,No,No,No,Yes,,N,No,,,,,2,"$10,000-$24,999",1,Male,9,1 - 1:59 p.m.,MID,MIDDAY,11S_MID,6.928571429,0,1,,
1482,06/21/14,Weekend,03LP,3 South Napa Marketplace/Coombs [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),10,1 - 2 p.m.,16,7 - 8 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A3,3,2,2,1,1,Y,Yes,1990,Y,Yes,No,No,No,Yes,No,,Y,Yes,488,Hawaiian,1,Very well,1,"Less than $10,000",2,Female,9,1 - 1:59 p.m.,MID,MIDDAY,03LP_MID,6.53125,0,1,,
1483,06/21/14,Weekend,11S,11 N Vallejo/Redwood PNR [Southbound],S,2,Work,WORK,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),4,7 - 8 a.m.,13,4 - 5 p.m.,1,Cash Fare,1,Adult,Y,Yes,Y,Yes,N,No,N,No,N,No,N,No,A1,1,1,1,1,1,N,No,1994,N,No,No,No,Yes,No,No,,N,No,,,,,88,I don't know,2,Female,9,1 - 1:59 p.m.,MID,MIDDAY,11S_MID,6.928571429,1,0.5,,
1484,06/21/14,Weekend,11N,11 N Vallejo/Redwood PNR [Northbound],N,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),8,Dining / coffee,1,Walk all the way (includes skateboard / non-motorized scooter),11,2 - 3 p.m.,13,4 - 5 p.m.,1,Cash Fare,1,Adult,N,No,N,No,N,No,Y,Yes,N,No,N,No,A4,4,2,2,1,1,N,No,2000,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,1,Very well,5,"$40,000 - $49,999",1,Male,10,2 - 2:59 p.m.,MID,MIDDAY,11N_MID,6.9,0,1,,
1485,06/21/14,Weekend,11S,11 N Vallejo/Redwood PNR [Southbound],S,6,Shopping,TARGET,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),4,7 - 8 a.m.,12,3 - 4 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,N,No,N,No,N,No,N,No,A3,3,2,2,0,None,Y,Yes,1989,N,No,No,No,No,No,Yes,,N,No,,,,,5,"$40,000 - $49,999",2,Female,10,2 - 2:59 p.m.,MID,MIDDAY,11S_MID,6.928571429,1,0.5,,
1486,06/21/14,Weekend,11S,11 N Vallejo/Redwood PNR [Southbound],S,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),10,1 - 2 p.m.,99,Will not go home today,1,Cash Fare,1,Adult,Y,Yes,N,No,N,No,N,No,N,No,N,No,A3,3,2,2,2,2,N,No,1991,N,No,No,No,No,No,Yes,,N,No,,,,,88,I don't know,1,Male,10,2 - 2:59 p.m.,MID,MIDDAY,11S_MID,6.928571429,0,1,,
1487,06/21/14,Weekend,11N,11 N Vallejo/Redwood PNR [Northbound],N,10,Social or recreational,SOCIAL VISIT,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),10,1 - 2 p.m.,13,4 - 5 p.m.,1,Cash Fare,2,Senior / Disabled,N,No,N,No,N,No,N,No,N,No,N,No,A1,1,0,None,0,None,N,No,1955,N,No,No,No,Yes,No,No,,N,No,,,,,1,"Less than $10,000",1,Male,10,2 - 2:59 p.m.,MID,MIDDAY,11N_MID,6.9,2,0.333333333,,
1488,06/21/14,Weekend,01LP,1 Browns Valley [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),11,2 - 3 p.m.,19,10 - 11 p.m.,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,Y,Yes,N,No,N,No,A2,2,2,2,3,3,Y,Yes,1992,N,No,No,No,No,No,Yes,,N,No,,,,,8,"$75,000-$99,999",1,Male,10,2 - 2:59 p.m.,MID,MIDDAY,01LP_MID,5.75,0,1,,
1489,06/21/14,Weekend,01LP,1 Browns Valley [Loop],LP,6,Shopping,SAFEWAY,1,Walked all the way (includes skateboard / non-motorized scooter),1,Your Home,1,Walk all the way (includes skateboard / non-motorized scooter),10,1 - 2 p.m.,12,3 - 4 p.m.,1,Cash Fare,1,Adult,N,No,N,No,N,No,N,No,N,No,N,No,A2,2,1,1,1,1,Y,Yes,1973,N,No,No,No,No,No,Yes,,N,No,,,,,2,"$10,000-$24,999",2,Female,10,2 - 2:59 p.m.,MID,MIDDAY,01LP_MID,5.75,1,0.5,,
1490,06/21/14,Weekend,01LP,1 Browns Valley [Loop],LP,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),10,Social or recreational,1,Walk all the way (includes skateboard / non-motorized scooter),11,2 - 3 p.m.,88,I don't know / I am not certain,1,Cash Fare,1,Adult,Y,Yes,N,No,N,No,N,No,N,No,N,No,A3,3,3,3,1,1,N,No,1996,Y,Yes,No,No,No,No,No,Hispanic,Y,Yes,143,Spanish,1,Very well,88,I don't know,1,Male,11,3 - 3:59 p.m.,PM1,PM PEAK,01LP_PM1,4,1,0.5,,
1491,06/21/14,Weekend,11N,11 N Vallejo/Redwood PNR [Northbound],N,1,Your Home,HOME,1,Walked all the way (includes skateboard / non-motorized scooter),2,Work,1,Walk all the way (includes skateboard / non-motorized scooter),12,3 - 4 p.m.,99,Will not go home today,1,Cash Fare,1,Adult,Y,Yes,N,No,Y,Yes,N,No,N,No,N,No,A7,7,4,4,2,2,N,No,1987,N,No,No,No,Yes,No,No,,N,No,,,,,3,"$25,000-$34,999",1,Male,11,3 - 3:59 p.m.,PM1,PM PEAK,11N_PM1,3.625,1,0.5,,
